accession,celltype,scarvcell_overlap,accession_auditable,n_contexts,n_cells,FSSI,equal_weight_FSSI,pathological_component,repair_component
GSE181297,F2: Universal,True,True,2.0,114.0,-0.3516926662341472,-0.46351034674452624,-0.05927613808338818,0.7640124842628208
GSE181297,F3: FRC-like,True,True,2.0,395.0,-0.6114720675557643,-0.9367840771542147,-0.7407464975622715,0.42918958922552947
GSE181297,F4: DP_HHIP+,True,True,1.0,2.0,-0.09194534882181796,-0.0965690847951467,-1.2193639193455743,-1.4977630810684337
GSE181297,F4: DS_DPEP1+,True,True,2.0,24.0,-0.9061891712682678,-1.2626948894819516,-0.5578303745512462,1.3973899819043796
GSE181297,F4: TNN+COCH+,True,True,2.0,14.0,-0.15533633082479323,-0.14276414130427342,0.014056604407816658,0.3941876183089383
GSE181297,F5: NGFR+,True,True,2.0,12.0,-1.2468182262258962,-1.3057643704694237,-0.8670470674678965,1.782311811564228
GSE181297,F6: Inflammatory myofibroblast,True,True,2.0,162.0,0.6943024447521363,0.521491081033432,0.5167105352887071,-0.9447146367591972
GSE181297,F6: Myofibroblast,True,True,2.0,3437.0,1.444646111742992,1.3567059388101543,1.641343992649085,-1.1672936824028435
GSE181297,F7: Fascia-like myofibroblast,True,True,2.0,258.0,1.749750011060283,1.7064833555217709,1.9692667852020602,-1.440221965772385
GSE181316,F1: Superficial,True,True,3.0,2462.0,-0.5621771445777369,-0.7063549513129356,-1.2454696006985533,-0.4012944585829698
GSE181316,F2/3: Stroma_PPARG+,True,True,3.0,2621.0,-0.9740476777587214,-1.173506421050372,-1.155153202808381,0.71868113741746
GSE181316,F2: Universal,True,True,3.0,2796.0,-0.662049455344348,-0.6174490891202239,-0.7852045966414629,0.48839543595614926
GSE181316,F3: FRC-like,True,True,3.0,1963.0,-0.922251308207781,-1.2174624386101605,-1.365685345306765,0.296990340092775
GSE181316,F4: DP_HHIP+,True,True,2.0,10.0,-0.28342241879105384,-0.36202154530062974,-1.4516649802033617,-1.3638495852269006
GSE181316,F4: DS_DPEP1+,True,True,3.0,691.0,-0.23651982306708513,-0.42855283101502323,-0.6766063467269104,-0.3840210078490736
GSE181316,F4: TNN+COCH+,True,True,3.0,187.0,-0.17119020098251597,-0.2792335202762503,-0.5867561646273546,-0.414775591007909
GSE181316,F5: NGFR+,True,True,3.0,89.0,-0.8563019228593381,-1.0502673831158682,-1.1609024467325058,0.42680214947419104
GSE181316,F5: RAMP1+,True,True,3.0,445.0,-0.6100793329694668,-0.7694356049962083,-1.0758286881246475,-0.04664718854079524
GSE181316,F6: Inflammatory myofibroblast,True,True,2.0,545.0,0.5628899222128219,0.435304526604923,0.1948882264576331,-1.0817880610683457
GSE181316,F6: Myofibroblast,True,True,3.0,14037.0,0.9502386924977821,0.93195165768195,0.8565189236354934,-1.082387577129454
GSE181316,F7: Fascia-like myofibroblast,True,True,3.0,2057.0,1.297134789226911,1.2948495695781819,1.2670461315966393,-1.3395610840649552
GSE181316,F_Fascia,True,True,1.0,21.0,1.358290298083698,1.442434037418604,1.4029960983572964,-1.2952532066094016
GSE181907,F1: Superficial,False,True,1.0,21.0,-0.5205101409993845,-0.8183274183206993,-0.7934107218521489,0.13570864380385522
GSE181907,F2/3: Stroma_PPARG+,False,True,1.0,36.0,-1.3282741331052506,-1.4883806917111102,-1.17903275234078,1.5387108664469091
GSE181907,F2: Universal,False,True,1.0,10.0,-1.0948577543823026,-1.01124315957093,-0.7492684558025628,1.5821534541301339
GSE181907,F3: FRC-like,False,True,1.0,28.0,-1.1156383090650126,-1.4638262319515127,-1.3656594372852653,0.7630978191582692
GSE181907,F4: DP_HHIP+,False,True,1.0,117.0,-0.2599652740963349,-0.3789780772302579,-1.63414436940805,-1.6776860553306197
GSE181907,F4: DS_DPEP1+,False,True,1.0,113.0,-0.31567399940751656,-0.7409096628649855,-0.4574245760797134,0.11579962038880848
GSE181907,F4: TNN+COCH+,False,True,1.0,59.0,-0.4808011976373156,-0.9462067653187394,-0.5072755996258284,0.44347115791844754
GSE181907,F5: NGFR+,False,True,1.0,4.0,-0.8943902585331013,-1.0913524000540513,-1.5801472617266157,-0.07255646146509842
GSE181907,F5: RAMP1+,False,True,1.0,4.0,-0.9157634725587501,-1.2032965821424528,-1.117749001636403,0.6309552330231751
GSE181907,F6: Inflammatory myofibroblast,False,True,1.0,151.0,0.09200968583662451,-0.13303588968179159,-0.3805578776647083,-0.758350172885517
GSE181907,F6: Myofibroblast,False,True,1.0,160.0,0.5031188686823308,0.23018504998890177,0.35486219674988523,-0.7121671204323377
GSE181907,F7: Fascia-like myofibroblast,False,True,1.0,53.0,0.48571935790530746,0.22514034738145608,0.266218747379954,-0.7952246118023644
GSE186476,F1: Superficial,False,True,5.0,3647.0,-0.7334642072331538,-1.037621655707032,-0.9448943924837285,0.4353385983300204
GSE186476,F2/3: Stroma_PPARG+,False,True,5.0,664.0,-1.9223633346489073,-2.5442268056653483,-1.2564022683674199,2.8613969364766296
GSE186476,F2: Universal,False,True,5.0,1816.0,-1.3423637671720858,-1.5968358456335205,-0.7789351631637942,2.1368222095385074
GSE186476,F3: FRC-like,False,True,5.0,2128.0,-1.6504306673273477,-2.2092153052759866,-1.4488251795331144,1.9347030323902565
GSE186476,F4: DP_HHIP+,False,True,4.0,84.0,-0.2378986660500522,-0.4543166826574372,-1.1649355127130516,-1.0692629582918394
GSE186476,F4: DS_DPEP1+,False,True,5.0,938.0,-0.951310560156777,-1.467592259967167,-0.7161433927905191,1.282906329616099
GSE186476,F4: TNN+COCH+,False,True,5.0,366.0,-0.5877298700507873,-0.8890581771372651,-0.5254566452988093,0.6755377817997311
GSE186476,F5: NGFR+,False,True,5.0,294.0,-1.4677001339448967,-1.791467727840187,-1.4577167527190649,1.4817771286906403
GSE186476,F5: RAMP1+,False,True,5.0,219.0,-1.441004686695942,-1.9478617997550753,-1.1879150428313747,1.7978719149716973
GSE186476,F6: Inflammatory myofibroblast,False,True,5.0,26.0,-0.15764813054266483,-0.6776849295654214,-0.17186913867098425,0.1375959005242925
GSE186476,F6: Myofibroblast,False,True,5.0,50.0,-0.2385466584522017,-0.5462432202024051,-0.37859968983624076,0.0410658909325938
GSE186476,F7: Fascia-like myofibroblast,False,True,5.0,17.0,0.683068847956672,0.5651074027097001,0.4992552364128977,-0.9422539061413723
GSE189889,F1: Superficial,False,True,1.0,66.0,-0.2008063260259394,-0.4631846559265302,-0.3601760570236967,-0.02391181456560565
GSE189889,F2/3: Stroma_PPARG+,False,True,1.0,128.0,-1.1580320973893368,-1.4282341370386469,-0.9173138160790292,1.4974551750577456
GSE189889,F2: Universal,False,True,1.0,27.0,-0.5816917538085263,-0.7697811537104433,-0.44072862591122364,0.780455796357459
GSE189889,F3: FRC-like,False,True,1.0,89.0,-0.7117169129331884,-1.034032756822384,-0.8147965540331837,0.5663702079107611
GSE189889,F4: DS_DPEP1+,False,True,1.0,8.0,-0.5007002770165923,-0.8125036886329678,-0.46970544690765936,0.5444043138272485
GSE189889,F5: NGFR+,False,True,1.0,9.0,-1.2862212251652403,-1.3718713872202226,-1.2327605499275132,1.3616030649849982
GSE189889,F5: RAMP1+,False,True,1.0,20.0,-1.0494647286717282,-1.2845474154298053,-0.5677197361045839,1.7287457834317457
GSE189889,F6: Inflammatory myofibroblast,False,True,1.0,167.0,-0.008639990548155781,-0.24780076230730425,-0.25328395170883744,-0.3363184637003004
GSE189889,F6: Myofibroblast,False,True,1.0,199.0,0.08519931092299679,-0.20491675804530404,0.14695739695485585,0.001882233186325479
GSE189889,F7: Fascia-like myofibroblast,False,True,1.0,4.0,0.6037624458535517,0.5385079257396034,0.712624662586318,-0.45026206173603617
GSE189889,F_Fascia,False,True,1.0,3.0,0.43583205346201304,0.5129029313804887,0.18413934671699572,-0.7907295406202831
GSE202352,F1: Superficial,False,True,1.0,402.0,-0.5153976774177363,-0.7167225356648096,-0.8975117898515866,-0.02339957286520343
GSE202352,F2/3: Stroma_PPARG+,False,True,1.0,456.0,-1.4891165253495708,-1.8453517557274597,-1.4553887878879361,1.5366740784764281
GSE202352,F2: Universal,False,True,1.0,721.0,-0.4472295372099432,-0.5449490982235993,-0.15672778063153592,0.8568494453830714
GSE202352,F3: FRC-like,False,True,1.0,111.0,-1.5319073168435737,-2.0822141924171933,-1.3991672840759222,1.7190764433700387
GSE202352,F4: DP_HHIP+,False,True,1.0,2.0,-0.49782818684024377,-0.6514494896552878,-1.4619654502855348,-0.8616466127971822
GSE202352,F4: DS_DPEP1+,False,True,1.0,63.0,-0.8570415001950092,-1.335285056961068,-0.7234933998365042,1.04535003660409
GSE202352,F4: TNN+COCH+,False,True,1.0,21.0,-0.44439927041585187,-0.62176641442792,-0.5765781108711079,0.25802144906488556
GSE202352,F5: NGFR+,False,True,1.0,260.0,-1.5222553238601368,-1.8769180438417978,-1.5092831330379615,1.5405466680363993
GSE202352,F5: RAMP1+,False,True,1.0,193.0,-1.761486430572884,-2.186381262337222,-1.3520938041923256,2.338747552845992
GSE202352,F6: Inflammatory myofibroblast,False,True,1.0,1.0,-0.5031542250466885,-0.8098644676158028,-0.5189260976322766,0.4809152097776604
GSE202352,F6: Myofibroblast,False,True,1.0,6.0,-0.31364996295629133,-0.4514231545648429,-0.46326047018172917,0.1026927455086984
GSE202352,F7: Fascia-like myofibroblast,False,True,1.0,9.0,0.03500267111326641,0.01671509659390412,0.024180796658967885,-0.05026197719265836
GSE202352,F_Fascia,False,True,1.0,76.0,0.3237057788929838,0.22675866660126262,0.45474653369624535,-0.13893270701325625
GSE212450,F1: Superficial,False,True,2.0,640.0,-0.5783436919361159,-0.9406633343515175,-0.9480918328922326,0.056982990611920914
GSE212450,F2/3: Stroma_PPARG+,False,True,2.0,1968.0,-1.4903077440266823,-1.7873677041677267,-1.2766763266309062,1.7915371844515455
GSE212450,F2: Universal,False,True,2.0,621.0,-1.3183874097784898,-1.5037895653019142,-0.7882233036251802,2.0659414866867785
GSE212450,F3: FRC-like,False,True,2.0,1133.0,-1.2958620828921295,-1.7250458723040683,-1.4889274949559,1.0236315900633421
GSE212450,F4: DP_HHIP+,False,True,2.0,146.0,-0.11348103547750063,-0.29008509142856337,-1.2463309510196403,-1.4838858233113947
GSE212450,F4: DS_DPEP1+,False,True,2.0,4302.0,-0.7387222627657947,-1.1744011528315537,-0.6758176386143125,0.8274204746874182
GSE212450,F4: TNN+COCH+,False,True,2.0,495.0,-0.6622362042504487,-1.11895621905746,-0.5541948772365305,0.8145790987361814
GSE212450,F5: NGFR+,False,True,2.0,142.0,-1.1848791146210311,-1.3624236069220832,-1.4677337280445726,0.7860420055393023
GSE212450,F5: RAMP1+,False,True,2.0,602.0,-1.2793814911904313,-1.7249621743015464,-1.2370109863178722,1.3391257162153256
GSE212450,F6: Inflammatory myofibroblast,False,True,2.0,39.0,-0.5129446616177146,-0.9316935852333933,-0.7439023670171716,0.18728441366645127
GSE212450,F6: Myofibroblast,False,True,2.0,151.0,-0.31950413702664804,-0.682459061000353,-0.23287011651632777,0.4416618132626894
GSE212450,F7: Fascia-like myofibroblast,False,True,2.0,37.0,0.3062360104630752,-0.04479501491731754,0.16554826490356966,-0.5046117521313189
GSE215120,F1: Superficial,False,True,2.0,109.0,-0.0413453744773123,-0.31507714678101456,-0.32422428600580383,-0.3575259959721831
GSE215120,F2/3: Stroma_PPARG+,False,True,1.0,3.0,-0.5670078603253598,-0.6656686202117558,-0.9779165790239173,-0.012391016994032222
GSE215120,F3: FRC-like,False,True,2.0,104.0,-0.3916302694100659,-0.6354956483798097,-0.8180873721266579,-0.20969249473439217
GSE215120,F4: DS_DPEP1+,False,True,1.0,5.0,-0.1679945138641552,-0.40524620555117635,-0.4897901674649251,-0.2857511282654889
GSE215120,F5: NGFR+,False,True,1.0,9.0,-0.7984503643231073,-0.8300169119806515,-1.4541843960411773,-0.12616268112625428
GSE215120,F6: Inflammatory myofibroblast,False,True,3.0,592.0,0.0799486827108861,-0.1666235861874519,-0.26325033491791777,-0.5638739840309662
GSE215120,F6: Myofibroblast,False,True,3.0,89.0,0.49936082258520087,0.16863735996038706,0.5787330394750146,-0.38744260020733473
GSE215120,F7: Fascia-like myofibroblast,False,True,2.0,7.0,0.556917014843035,0.3000799517692739,0.15767959222259176,-1.119858865244286
GSE229279,F1: Superficial,False,True,1.0,552.0,-0.22294314966736548,-0.45161389872203295,-0.5467152810027947,-0.23358941064725952
GSE229279,F2/3: Stroma_PPARG+,False,True,1.0,60.0,-1.3717456653062874,-1.5639881854293392,-1.3319531107421991,1.427854870078401
GSE229279,F2: Universal,False,True,1.0,73.0,-1.0177656701778175,-1.0590873530592966,-0.6041465571776746,1.600986319447939
GSE229279,F3: FRC-like,False,True,1.0,165.0,-0.9613033490734648,-1.1825004484723878,-1.3840423596020657,0.36522325402182987
GSE229279,F4: DS_DPEP1+,False,True,1.0,28.0,-0.7316669731462834,-1.0289183722330753,-0.7989560842315949,0.6367864470232785
GSE229279,F4: TNN+COCH+,False,True,1.0,42.0,-0.4685151436765772,-0.6006123124525191,-0.4656499541561804,0.4725551835099578
GSE229279,F5: NGFR+,False,True,1.0,44.0,-1.4555443965919699,-1.573072048857249,-1.5142769956177298,1.3727289186304554
GSE229279,F5: RAMP1+,False,True,1.0,46.0,-1.2351463059337795,-1.487197621292072,-1.2098661393770798,1.270792422589058
GSE229279,F6: Inflammatory myofibroblast,False,True,1.0,18.0,0.23702435760494456,-0.06725342374320158,-0.18985275647914276,-0.8389393557510547
GSE229279,F6: Myofibroblast,False,True,1.0,10.0,-0.39120072955110924,-0.5304625243683884,-0.24110228531512864,0.6028459590637829
GSE229279,F7: Fascia-like myofibroblast,False,True,1.0,5.0,0.24852128864360584,0.00418764972660679,-0.06626688304523377,-0.692386081407319
GSE233280,F1: Superficial,False,True,1.0,5146.0,0.07581420430238503,-0.20177229866497812,-0.2865072782461389,-0.5867029994640093
GSE233280,F2/3: Stroma_PPARG+,False,True,1.0,1030.0,-1.6027538462070898,-1.8763634362176769,-1.270869777464232,2.0707245853990988
GSE233280,F2: Universal,False,True,1.0,536.0,-0.6057970573622199,-0.6391655340097954,-0.11855743657803916,1.2928257730390487
GSE233280,F3: FRC-like,False,True,1.0,1651.0,-1.1001021510828843,-1.3985072865156423,-1.2193509948261867,0.9319561784071604
GSE233280,F4: DP_HHIP+,False,True,1.0,55.0,-0.44458277981466005,-0.5687368627777841,-1.398650483218387,-0.9006935092590064
GSE233280,F4: DS_DPEP1+,False,True,1.0,633.0,-0.6371685182674169,-0.9228711534561466,-0.6686763071859416,0.5927411875842695
GSE233280,F4: TNN+COCH+,False,True,1.0,231.0,-0.5268594819915887,-0.791415718161655,-0.5138768873257178,0.5451654960326704
GSE233280,F5: NGFR+,False,True,1.0,252.0,-1.5668539643661947,-1.6794166001174116,-1.4775019146998418,1.6928441780244536
GSE233280,F5: RAMP1+,False,True,1.0,784.0,-1.2298972435196331,-1.5037339799343632,-0.9954066030678299,1.5605390810790607
GSE233280,F6: Inflammatory myofibroblast,False,True,1.0,729.0,0.21458984702232314,0.08580337960546564,-0.26984605593250677,-0.8976652005806954
GSE233280,F6: Myofibroblast,False,True,1.0,361.0,0.4377475157335469,0.27775282692703457,0.2597673645595993,-0.6887071451664071
GSE233280,F7: Fascia-like myofibroblast,False,True,1.0,165.0,0.355748863027427,0.32691526021153616,-0.21377344621470004,-1.1587996905405573
GSE234987,F1: Superficial,False,True,1.0,719.0,-0.4420938735265522,-0.7156899833799758,-0.8445582789983392,-0.12539816078687943
GSE234987,F2/3: Stroma_PPARG+,False,True,1.0,73.0,-1.5176062522612264,-2.0597532190844863,-1.0428112601497082,2.187087508968497
GSE234987,F2: Universal,False,True,1.0,98.0,-0.7493279479582667,-0.9124414000648373,-0.5567199932575447,1.020913406329255
GSE234987,F3: FRC-like,False,True,1.0,314.0,-1.359924686310332,-1.8904267001953539,-1.4657171220868566,1.2107528247057888
GSE234987,F4: DP_HHIP+,False,True,1.0,10.0,-0.3475835295537044,-0.6466524002892023,-1.301559241293466,-0.9975630473371858
GSE234987,F4: DS_DPEP1+,False,True,1.0,108.0,-0.6891687564920749,-1.200705157272211,-0.6037428553959683,0.809622932655205
GSE234987,F4: TNN+COCH+,False,True,1.0,53.0,-0.27654231192691303,-0.47915742898430985,-0.2127307473751261,0.3665193486235288
GSE234987,F5: NGFR+,False,True,1.0,113.0,-1.3238244363603735,-1.4896321806812218,-1.5441496656399776,1.0131564347320408
GSE234987,F5: RAMP1+,False,True,1.0,38.0,-1.027003693320473,-1.4075801885907273,-1.0645301390866704,0.9740897989266385
GSE234987,F6: Inflammatory myofibroblast,False,True,1.0,20.0,-0.259231904517176,-0.61902705243346,-0.466189490687395,-0.03258714828740293
GSE234987,F6: Myofibroblast,False,True,1.0,82.0,0.024695420384654002,-0.17316026603814924,0.12297354158501313,0.11388093610857503
GSE234987,F7: Fascia-like myofibroblast,False,True,1.0,29.0,0.42907123614948545,0.31173523643211387,0.38748256881736803,-0.4877130367852999
GSE249279,F1: Superficial,False,True,2.0,6580.0,-0.5510060000877622,-0.8245258171445614,-0.748559971847844,0.27244644600892165
GSE249279,F2/3: Stroma_PPARG+,False,True,2.0,2601.0,-1.8821879493568374,-2.306176880662678,-1.2570206761980605,2.7637005571989417
GSE249279,F2: Universal,False,True,2.0,7480.0,-1.0321567140973937,-1.1820935147478566,-0.3938356018633124,1.9322167979259142
GSE249279,F3: FRC-like,False,True,2.0,3338.0,-1.681208367573698,-2.134707278439764,-1.4144201311855762,2.057391197509456
GSE249279,F4: DP_HHIP+,False,True,2.0,129.0,-0.32090782973093296,-0.4803169498820499,-1.4724198837722893,-1.3027734429479176
GSE249279,F4: DS_DPEP1+,False,True,2.0,2644.0,-1.049756365589043,-1.5095663142559457,-0.7869752412393702,1.42028899607485
GSE249279,F4: TNN+COCH+,False,True,2.0,1073.0,-0.6850856903589786,-1.040476974335743,-0.6376145533307631,0.7520220249939245
GSE249279,F5: NGFR+,False,True,2.0,802.0,-1.4196878309364176,-1.6507416719567178,-1.4861873754111068,1.3259206275221957
GSE249279,F5: RAMP1+,False,True,2.0,572.0,-1.5529065261487232,-2.081535358663201,-1.1733185722360335,2.088141784815311
GSE249279,F6: Inflammatory myofibroblast,False,True,2.0,96.0,-0.13688460981320816,-0.3999730999350506,-0.14134649875529803,0.1305931554679254
GSE249279,F6: Myofibroblast,False,True,2.0,1883.0,0.19302513712370414,0.1422709149168455,0.6412608018246327,0.43900633138536593
GSE249279,F7: Fascia-like myofibroblast,False,True,2.0,424.0,0.6642113889118534,0.5367835538725877,0.9577554385252792,-0.2503017173709668
GSE249279,F_Fascia,False,True,1.0,5.0,0.6872281836778564,0.5489101426991587,0.4953312873723171,-0.9578110192834235
PRJNA607098,F1: Superficial,False,True,1.0,6.0,-0.06372926270258632,-0.07232043308761953,-0.9144375536909797,-1.1358058318218143
PRJNA607098,F2/3: Stroma_PPARG+,False,True,1.0,300.0,-0.5421262755054393,-0.554227879115586,-0.9902587293850154,-0.08975966132883796
PRJNA607098,F2: Universal,False,True,1.0,433.0,-0.17338483967108456,-0.16888549728878494,-0.5559183996617295,-0.36600384961629173
PRJNA607098,F3: FRC-like,False,True,1.0,27.0,-0.5570753171274491,-0.5602543664177079,-1.0725011903032164,-0.16969722059153566
PRJNA607098,F4: DS_DPEP1+,False,True,1.0,6.0,0.23682975360212852,0.23422561201404568,-0.6764736797747496,-1.5246266775187198
PRJNA607098,F4: TNN+COCH+,False,True,1.0,62.0,0.8344856928054893,0.7691137191113058,-0.06422450023804452,-2.1017055233657476
PRJNA607098,F5: NGFR+,False,True,1.0,31.0,-0.45795688797919804,-0.4856110029197791,-1.062565576600064,-0.39456723590405957
PRJNA607098,F6: Inflammatory myofibroblast,False,True,1.0,159.0,0.47542126144450114,0.40826062139630775,-0.2238708611687793,-1.4614530790308837
PRJNA607098,F6: Myofibroblast,False,True,1.0,1714.0,0.6748153969576988,0.6299289316132735,0.011826498312714701,-1.6096581152304308
PRJNA607098,F7: Fascia-like myofibroblast,False,True,1.0,30803.0,1.0410371449783606,1.0204611829854262,0.5807687897466571,-1.690035222048925
PRJNA607098,F_Fascia,False,True,1.0,1028.0,0.8688784367537381,0.8642817715459908,0.5510872125608933,-1.3169776620572693
PRJNA754272,F1: Superficial,False,True,1.0,7330.0,-0.5949332156356962,-0.6502025552604175,-1.0226853790293278,-0.00821563948272222
PRJNA754272,F2/3: Stroma_PPARG+,False,True,1.0,6606.0,-1.1948618029699585,-1.2979687930025336,-1.6820624396805326,0.5078880565051571
PRJNA754272,F2: Universal,False,True,1.0,38309.0,-1.0873138845353583,-1.0414033585884348,-1.3065549728972456,0.7781745679944833
PRJNA754272,F3: FRC-like,False,True,1.0,2928.0,-1.1073037435527324,-1.2639140217384752,-1.7029017423363004,0.26748507793314846
PRJNA754272,F4: DP_HHIP+,False,True,1.0,1.0,-0.6824245457910648,-0.9821212139125325,-1.5895926543954986,-0.5967213076483566
PRJNA754272,F4: DS_DPEP1+,False,True,1.0,2324.0,-0.7766049176027779,-0.9425005600054668,-1.265472459673859,0.08728076324803319
PRJNA754272,F4: TNN+COCH+,False,True,1.0,573.0,-0.41728386319941724,-0.45479365429614005,-0.9583473698015279,-0.3456388347580672
PRJNA754272,F5: NGFR+,False,True,1.0,481.0,-1.1206723710626587,-1.1678457718065292,-1.5952964843134372,0.45143206086142845
PRJNA754272,F5: RAMP1+,False,True,1.0,342.0,-1.1251807233048952,-1.3187476329409447,-1.6473834779692305,0.38885249268496996
PRJNA754272,F6: Inflammatory myofibroblast,False,True,1.0,17.0,-0.3116666126921449,-0.5377630468789272,-0.7596286183319629,-0.31997898483010845
PRJNA754272,F6: Myofibroblast,False,True,1.0,225.0,-0.457018865589162,-0.5334096741854939,-0.8519905885705991,-0.0999081657796516
PRJNA754272,F7: Fascia-like myofibroblast,False,True,1.0,39.0,0.009514655839900707,-0.0684852964694837,-0.48017933856903683,-0.700004143357274
PRJNA754272,F_Fascia,False,True,1.0,1.0,0.31236597461511795,0.6237572740804495,0.5127517937258116,-0.029813394589100234
REYNOLDS_HCA_SKIN_PORTAL,F1: Superficial,False,True,5.0,6096.0,-0.41426522234312824,-0.43907379609426245,-1.0814453392941488,-0.5264872930952821
REYNOLDS_HCA_SKIN_PORTAL,F2/3: Stroma_PPARG+,False,True,5.0,1207.0,-0.9568928065800073,-0.9474002722012356,-1.631329415823871,0.00590832648271547
REYNOLDS_HCA_SKIN_PORTAL,F2: Universal,False,True,5.0,6318.0,-0.8907004923033403,-0.7454740090192599,-0.9010703699346923,0.8760785210865359
REYNOLDS_HCA_SKIN_PORTAL,F3: FRC-like,False,True,5.0,7386.0,-0.8811366550974403,-0.92405609638624,-1.551491045251133,-0.06409172139292876
REYNOLDS_HCA_SKIN_PORTAL,F4: DP_HHIP+,False,True,5.0,118.0,-0.18128831088700337,-0.19287794328006938,-1.5734382051664368,-1.781702614106107
REYNOLDS_HCA_SKIN_PORTAL,F4: DS_DPEP1+,False,True,5.0,1305.0,-0.47412308071108245,-0.4779849420784121,-1.189169231546355,-0.5341225908280456
REYNOLDS_HCA_SKIN_PORTAL,F4: TNN+COCH+,False,True,5.0,901.0,-0.263156653820142,-0.2042880005626756,-1.1149038244499323,-0.9378433054552466
REYNOLDS_HCA_SKIN_PORTAL,F5: NGFR+,False,True,5.0,1424.0,-0.9809777145682465,-0.8891753176829282,-1.7320447582535476,-0.07805895732602151
REYNOLDS_HCA_SKIN_PORTAL,F5: RAMP1+,False,True,5.0,150.0,-0.8806109262992434,-0.9151143361137428,-1.4916971842497642,0.01895315246753166
REYNOLDS_HCA_SKIN_PORTAL,F6: Inflammatory myofibroblast,False,True,5.0,104.0,-0.20718966944151262,-0.23359365254828943,-1.0216780666778051,-0.9412738249400096
REYNOLDS_HCA_SKIN_PORTAL,F6: Myofibroblast,False,True,5.0,226.0,-0.23671143432166838,-0.2558149587119504,-0.6248371964903559,-0.3105624993430069
REYNOLDS_HCA_SKIN_PORTAL,F7: Fascia-like myofibroblast,False,True,5.0,52.0,0.033825918100999414,0.008935537599798383,-0.6607199172000258,-1.0131652674699487
REYNOLDS_HCA_SKIN_PORTAL,F_Fascia,False,True,1.0,1.0,-1.0239183085963015,-0.7285355316363008,-0.9912368723623731,1.0700005322178818
UNRESOLVED_GSE_LABEL,F1: Superficial,False,False,3.0,15132.0,-0.4435134078805951,-0.4967474530695016,-1.0521162703555706,-0.4146426720590328
UNRESOLVED_GSE_LABEL,F2/3: Stroma_PPARG+,False,False,3.0,1993.0,-1.2965616165142166,-1.3634324708587013,-1.462027075957502,1.063248237960897
UNRESOLVED_GSE_LABEL,F2: Universal,False,False,3.0,1878.0,-0.8846613218431494,-0.7646270182007741,-0.7761906563607204,1.0376096019420986
UNRESOLVED_GSE_LABEL,F3: FRC-like,False,False,3.0,6547.0,-0.9025197675630716,-0.9585520809833088,-1.548891249393021,-0.008891681893863574
UNRESOLVED_GSE_LABEL,F4: DP_HHIP+,False,False,3.0,139.0,-0.2467558767739614,-0.25636028920907483,-1.51454730922802,-1.5408842953925899
UNRESOLVED_GSE_LABEL,F4: DS_DPEP1+,False,False,3.0,3208.0,-0.33278790723787954,-0.4065162164236514,-0.865803166278319,-0.41878641725021254
UNRESOLVED_GSE_LABEL,F4: TNN+COCH+,False,False,3.0,1062.0,-0.34663466232010376,-0.2640041942421967,-0.7624620470161622,-0.23969974453949205
UNRESOLVED_GSE_LABEL,F5: NGFR+,False,False,3.0,313.0,-1.2908850573801787,-1.2236626286561976,-1.5400555929819104,0.9395439394648314
UNRESOLVED_GSE_LABEL,F5: RAMP1+,False,False,3.0,685.0,-1.078893405273518,-1.1497663855288631,-1.4145977644156988,0.6055358931373609
UNRESOLVED_GSE_LABEL,F6: Inflammatory myofibroblast,False,False,3.0,255.0,-0.3369113414689119,-0.3474344986854315,-1.1693381748931422,-0.8368461155743795
UNRESOLVED_GSE_LABEL,F6: Myofibroblast,False,False,3.0,103.0,-0.4426554258379002,-0.4970944931607259,-0.6571468380702162,0.14021335589188963
UNRESOLVED_GSE_LABEL,F7: Fascia-like myofibroblast,False,False,3.0,32.0,0.026910958633100862,-0.0284299003573212,-0.5091033070321108,-0.7827140107981576
